id,transaction_id,list_id,list_date,score,user_type,segment,industry,marketing_goal,marketing_funnel,marketing_title,special_offer,interest,activity,data_type,item_name,transaction_date,transaction_key,transaction_value,source,payment_category,payment_product,payment_price,payment_date,address,referrer,utm_source,utm_medium,utm_campaign,utm_term,utm_content
yes1vfie5rywswfi,66d64f8b27ee2c0006974286,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-09-02T23:51:39.738Z,1,1,web,,,,,https://m.n-shine.com/product/detail.html?product_no=1031&amp;utm_=&amp;utm_=&amp;utm_source=MOBON&amp;utm_medium=display&amp;utm_=&amp;utm_campaign=M-BN,https://www.mediacategory.com/,,,,,
yes1vfie5rywswfi,66d64f8b27ee2c0006974277,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-09-02T23:51:39.642Z,3,1,web,,,,,https://m.n-shine.com/product/detail.html?product_no=1031&amp;utm_=&amp;utm_=&amp;utm_source=MOBON&amp;utm_medium=display&amp;utm_=&amp;utm_campaign=M-BN,https://www.mediacategory.com/,,,,,
yes1vfie5rywswfi,66d64f8ba73c10000659c5b2,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-09-02T23:51:39.629Z,2,https://m.n-shine.com/product/detail.html?product_no=1031&amp;utm_=&amp;utm_=&amp;utm_source=MOBON&amp;utm_medium=display&amp;utm_=&amp;utm_campaign=M-BN,web,,,,,,https://www.mediacategory.com/,MOBON,display,M-BN,,
yes1vfie5rywswfi,66d64f8ba73c10000659c5a1,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-09-02T23:51:39.475Z,5,25,web,,,,,,,,,,,
yes1vfie5rywswfi,66d64f8b17de210006a04108,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-09-02T23:51:39.460Z,5,75,web,,,,,,,,,,,
yes1vfie5rywswfi,66d64f8b27ee2c0006974265,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-09-02T23:51:39.423Z,5,50,web,,,,,,,,,,,
yes1vfie5rywswfi,66d64f8ba73c10000659c59a,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-09-02T23:51:39.360Z,4,1,web,,,,,https://m.n-shine.com/product/detail.html?product_no=1031&amp;utm_=&amp;utm_=&amp;utm_source=MOBON&amp;utm_medium=display&amp;utm_=&amp;utm_campaign=M-BN,https://www.mediacategory.com/,,,,,
yes1vfie5rywswfi,66d506752f3d1f000682840c,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-09-02T00:27:33.343Z,2,https://m.n-shine.com/product/40-%EB%A7%A4%EB%81%88%EB%A7%A4%EB%81%88-%EB%A6%BD-%EC%BC%80%EC%96%B4/540/category/84/display/1/?utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_,web,,,,,,https://www.mediacategory.com/,MOBON,display,M-BN,,
yes1vfie5rywswfi,66d506752f3d1f00068283fc,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-09-02T00:27:33.148Z,4,1,web,,,,,https://m.n-shine.com/product/40-%EB%A7%A4%EB%81%88%EB%A7%A4%EB%81%88-%EB%A6%BD-%EC%BC%80%EC%96%B4/540/category/84/display/1/?utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_source=MOBON&amp;utm_medium=display&amp;utm_=&amp;utm_campaign=M-BN,https://www.mediacategory.com/,,,,,
yes1vfie5rywswfi,66d506752f3d1f00068283f7,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-09-02T00:27:33.109Z,3,1,web,,,,,https://m.n-shine.com/product/40-%EB%A7%A4%EB%81%88%EB%A7%A4%EB%81%88-%EB%A6%BD-%EC%BC%80%EC%96%B4/540/category/84/display/1/?utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_source=MOBON&amp;utm_medium=display&amp;utm_=&amp;utm_campaign=M-BN,https://www.mediacategory.com/,,,,,
yes1vfie5rywswfi,66d5067527ee2c00065fa6c7,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-09-02T00:27:33.104Z,1,1,web,,,,,https://m.n-shine.com/product/40-%EB%A7%A4%EB%81%88%EB%A7%A4%EB%81%88-%EB%A6%BD-%EC%BC%80%EC%96%B4/540/category/84/display/1/?utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_source=MOBON&amp;utm_medium=display&amp;utm_=&amp;utm_campaign=M-BN,https://www.mediacategory.com/,,,,,
yes1vfie5rywswfi,66d44536f9de780006773471,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-09-01T10:43:02.589Z,2,https://m.n-shine.com/product/detail.html?product_no=262&amp;across_adn_utm=MjAxNjg2OTd8MTA2MDk4fDEwNjA5ODAwMDR8MDAwODQ1MzZ8MDEwMjc2NjQ%3D&amp;rnd=1725117305&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_source=MOBON&amp;utm_medium=display&amp;utm_,web,,,,,,,MOBON,display,M-BN,,
yes1vfie5rywswfi,66d44536f9de78000677344e,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-09-01T10:43:02.345Z,1,1,web,,,,,https://m.n-shine.com/product/detail.html?product_no=262&amp;across_adn_utm=MjAxNjg2OTd8MTA2MDk4fDEwNjA5ODAwMDR8MDAwODQ1MzZ8MDEwMjc2NjQ%3D&amp;rnd=1725117305&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_source=MOBON&amp;utm_medium=display&amp;utm_=&amp;utm_campaign=M-BN,,,,,,
yes1vfie5rywswfi,66d44536f9de78000677344c,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-09-01T10:43:02.334Z,4,1,web,,,,,https://m.n-shine.com/product/detail.html?product_no=262&amp;across_adn_utm=MjAxNjg2OTd8MTA2MDk4fDEwNjA5ODAwMDR8MDAwODQ1MzZ8MDEwMjc2NjQ%3D&amp;rnd=1725117305&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_source=MOBON&amp;utm_medium=display&amp;utm_=&amp;utm_campaign=M-BN,,,,,,
yes1vfie5rywswfi,66d44536a73c10000604d1b6,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-09-01T10:43:02.245Z,3,1,web,,,,,https://m.n-shine.com/product/detail.html?product_no=262&amp;across_adn_utm=MjAxNjg2OTd8MTA2MDk4fDEwNjA5ODAwMDR8MDAwODQ1MzZ8MDEwMjc2NjQ%3D&amp;rnd=1725117305&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_source=MOBON&amp;utm_medium=display&amp;utm_=&amp;utm_campaign=M-BN,,,,,,
yes1vfie5rywswfi,66d3c1dfa73c100006f04dbd,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-09-01T01:22:39.454Z,5,75,web,,,,,,,,,,,
yes1vfie5rywswfi,66d3c1dfdaacd20006a794cc,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-09-01T01:22:39.454Z,5,25,web,,,,,,,,,,,
yes1vfie5rywswfi,66d3c1df27ee2c0006294e65,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-09-01T01:22:39.453Z,5,50,web,,,,,,,,,,,
yes1vfie5rywswfi,66d3c1dba73c100006f04cf6,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-09-01T01:22:35.762Z,1,1,web,,,,,https://m.n-shine.com/product/detail.html?product_no=262&amp;across_adn_utm=MjAxNjg2OTd8MTA2MDk4fDEwNjA5ODAwMDR8MDAwODQ1MzZ8MDEwMjc2NjQ%3D&amp;rnd=1725117305&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_source=MOBON&amp;utm_medium=display&amp;utm_=&amp;utm_campaign=M-BN,https://www.mediacategory.com/,,,,,
yes1vfie5rywswfi,66d3c1d827ee2c0006294d49,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-09-01T01:22:32.834Z,4,1,web,,,,,https://m.n-shine.com/product/detail.html?product_no=262&amp;across_adn_utm=MjAxNjg2OTd8MTA2MDk4fDEwNjA5ODAwMDR8MDAwODQ1MzZ8MDEwMjc2NjQ%3D&amp;rnd=1725117305&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_source=MOBON&amp;utm_medium=display&amp;utm_=&amp;utm_campaign=M-BN,https://www.mediacategory.com/,,,,,
yes1vfie5rywswfi,66d3c1d827ee2c0006294d3f,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-09-01T01:22:32.741Z,2,https://m.n-shine.com/product/detail.html?product_no=262&amp;across_adn_utm=MjAxNjg2OTd8MTA2MDk4fDEwNjA5ODAwMDR8MDAwODQ1MzZ8MDEwMjc2NjQ%3D&amp;rnd=1725117305&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_source=MOBON&amp;utm_medium=display&amp;utm_=&amp;utm_campaign=M-BN,web,,,,,,https://www.mediacategory.com/,MOBON,display,M-BN,,
yes1vfie5rywswfi,66d3c1d827ee2c0006294d3d,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-09-01T01:22:32.707Z,3,1,web,,,,,https://m.n-shine.com/product/detail.html?product_no=262&amp;across_adn_utm=MjAxNjg2OTd8MTA2MDk4fDEwNjA5ODAwMDR8MDAwODQ1MzZ8MDEwMjc2NjQ%3D&amp;rnd=1725117305&amp;utm_=&amp;utm_=&amp;utm_=&amp;utm_source=MOBON&amp;utm_medium=display&amp;utm_=&amp;utm_campaign=M-BN,https://www.mediacategory.com/,,,,,
yes1vfie5rywswfi,66d3121613b0cb00061c2aa0,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-08-31T12:52:38.746Z,2,https://m.n-shine.com/product/detail.html?product_no=671&amp;across_adn_utm=MjAxNjg2OTd8MTA2MDk4fDEwNjA5ODAwMDR8MDAwODQ1Mzd8MDEwMjc2NjU%3D&amp;rnd=1725106135&amp;utm_source=MOBON&amp;utm_medium=display&amp;utm_=&amp;utm_campaign=M-BN,web,,,,,,https://www.mediacategory.com/,MOBON,display,M-BN,,
yes1vfie5rywswfi,66d3121613b0cb00061c2a9f,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-08-31T12:52:38.741Z,3,1,web,,,,,https://m.n-shine.com/product/detail.html?product_no=671&amp;across_adn_utm=MjAxNjg2OTd8MTA2MDk4fDEwNjA5ODAwMDR8MDAwODQ1Mzd8MDEwMjc2NjU%3D&amp;rnd=1725106135&amp;utm_source=MOBON&amp;utm_medium=display&amp;utm_=&amp;utm_campaign=M-BN,https://www.mediacategory.com/,,,,,
yes1vfie5rywswfi,66d3121627ee2c00060b4a9c,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-08-31T12:52:38.740Z,4,1,web,,,,,https://m.n-shine.com/product/detail.html?product_no=671&amp;across_adn_utm=MjAxNjg2OTd8MTA2MDk4fDEwNjA5ODAwMDR8MDAwODQ1Mzd8MDEwMjc2NjU%3D&amp;rnd=1725106135&amp;utm_source=MOBON&amp;utm_medium=display&amp;utm_=&amp;utm_campaign=M-BN,https://www.mediacategory.com/,,,,,
yes1vfie5rywswfi,66d3121b13b0cb00061c2bb6,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-08-31T12:52:38.000Z,6,665bcc45cd3a8000190fbc79,,,,,,,,,,,,
yes1vfie5rywswfi,66b20494a0fbd00006c3645c,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-08-06T11:10:12.616Z,2,https://m.n-shine.com/product/%EB%9F%AD%EC%8A%A4-%EB%A0%88%EB%93%9C%EB%93%9C%EB%A1%AD-%EB%A6%BD%ED%81%90%EC%96%B4-%EC%8B%9C%EC%A6%8C9-2%EA%B0%9C%EC%82%AC%EB%A9%B4-1%EA%B0%9C-%EB%8D%94/359/category/107/display/1/?utm_&amp;utm_source=MOBON&amp;utm_medium=display&amp;utm,web,,,,,,,MOBON,display,M-BN,,
yes1vfie5rywswfi,66b2049435536e00073c5b60,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-08-06T11:10:12.253Z,4,1,web,,,,,https://m.n-shine.com/product/%EB%9F%AD%EC%8A%A4-%EB%A0%88%EB%93%9C%EB%93%9C%EB%A1%AD-%EB%A6%BD%ED%81%90%EC%96%B4-%EC%8B%9C%EC%A6%8C9-2%EA%B0%9C%EC%82%AC%EB%A9%B4-1%EA%B0%9C-%EB%8D%94/359/category/107/display/1/?utm_&amp;utm_source=MOBON&amp;utm_medium=display&amp;utm_&amp;utm_campaign=M%2DBN,,,,,,
yes1vfie5rywswfi,66b20494a0fbd00006c36443,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-08-06T11:10:12.222Z,3,1,web,,,,,https://m.n-shine.com/product/%EB%9F%AD%EC%8A%A4-%EB%A0%88%EB%93%9C%EB%93%9C%EB%A1%AD-%EB%A6%BD%ED%81%90%EC%96%B4-%EC%8B%9C%EC%A6%8C9-2%EA%B0%9C%EC%82%AC%EB%A9%B4-1%EA%B0%9C-%EB%8D%94/359/category/107/display/1/?utm_&amp;utm_source=MOBON&amp;utm_medium=display&amp;utm_&amp;utm_campaign=M%2DBN,,,,,,
yes1vfie5rywswfi,66b20496d706a00006c9cd77,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-08-06T11:10:12.000Z,6,66871cdb7881df001b5a6f69,,,,,,,,,,,,
yes1vfie5rywswfi,66b20496a0fbd00006c3648e,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-08-06T11:10:12.000Z,6,66871d047f4f2b001b80e6b8,,,,,,,,,,,,
yes1vfie5rywswfi,66b20496d706a00006c9cd7c,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-08-06T11:10:12.000Z,6,669b51e67881df001cbb507b,,,,,,,,,,,,
yes1vfie5rywswfi,66b20496a0fbd00006c36490,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-08-06T11:10:12.000Z,6,66872671d579b2001953e029,,,,,,,,,,,,
yes1vfie5rywswfi,66b20496a0fbd00006c36496,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-08-06T11:10:12.000Z,6,665bcca77f4f2b00196e0658,,,,,,,,,,,,
yes1vfie5rywswfi,66b2049435536e00073c5b55,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-08-06T11:10:11.977Z,1,1,web,,,,,https://m.n-shine.com/product/%EB%9F%AD%EC%8A%A4-%EB%A0%88%EB%93%9C%EB%93%9C%EB%A1%AD-%EB%A6%BD%ED%81%90%EC%96%B4-%EC%8B%9C%EC%A6%8C9-2%EA%B0%9C%EC%82%AC%EB%A9%B4-1%EA%B0%9C-%EB%8D%94/359/category/107/display/1/?utm_&amp;utm_source=MOBON&amp;utm_medium=display&amp;utm_&amp;utm_campaign=M%2DBN,,,,,,
5g1imo6t63622h1y,66f7701a11fa90000682e720,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-09-28T02:55:22.762Z,1,1,web,,,,,https://m.n-shine.com/product/event.html?cate_no=202,https://m.n-shine.com/?&amp;utm_source=Naver_BS_MO&amp;utm_medium=cpp&amp;utm_campaign=main_homelink&amp;n_media=8753&amp;n_query=%EB%84%A4%EC%B6%94%EB%9F%B4%EC%83%A4%EC%9D%B8&amp;n_rank=1&amp;n_ad_group=grp-a001-04-000000041239057&amp;n_ad=nad-a001-04-000000320231208&amp;n_keyword_id=nkw-a001-04-000006110163557&amp;n_keyword=%EB%84%A4%EC%B6%94%EB%9F%B4%EC%83%A4%EC%9D%B8&amp;n_campaign_type=4&amp;n_contract=tct-a001-04-000000000970437&amp;n_ad_group_type=5&amp;NaPm=ct%3Dm1lk76wg%7Cci%3D0zG0000cqdrAkqvvE1lV%7Ctr%3Dbrnd%7Chk%3Dc3f5c76d10b79d29e058d5a8741412f9a74054d7%7Cnacn%3D0VHaBMwHqmMn,,,,,
5g1imo6t63622h1y,66f7701aa73c1000066d1113,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-09-28T02:55:22.756Z,2,https://m.n-shine.com/product/event.html?cate_no=202,web,,,,,,https://m.n-shine.com/?&amp;utm_source=Naver_BS_MO&amp;utm_medium=cpp&amp;utm_campaign=main_homelink&amp;n_media=8753&amp;n_query=%EB%84%A4%EC%B6%94%EB%9F%B4%EC%83%A4%EC%9D%B8&amp;n_rank=1&amp;n_ad_group=grp-a001-04-000000041239057&amp;n_ad=nad-a001-04-000000320231208&amp;n_keyword_id=nkw-a001-04-000006110163557&amp;n_keyword=%EB%84%A4%EC%B6%94%EB%9F%B4%EC%83%A4%EC%9D%B8&amp;n_campaign_type=4&amp;n_contract=tct-a001-04-000000000970437&amp;n_ad_group_type=5&amp;NaPm=ct%3Dm1lk76wg%7Cci%3D0zG0000cqdrAkqvvE1lV%7Ctr%3Dbrnd%7Chk%3Dc3f5c76d10b79d29e058d5a8741412f9a74054d7%7Cnacn%3D0VHaBMwHqmMn,,,,,
5g1imo6t63622h1y,66f7701aa73c1000066d1111,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-09-28T02:55:22.751Z,3,1,web,,,,,https://m.n-shine.com/product/event.html?cate_no=202,https://m.n-shine.com/?&amp;utm_source=Naver_BS_MO&amp;utm_medium=cpp&amp;utm_campaign=main_homelink&amp;n_media=8753&amp;n_query=%EB%84%A4%EC%B6%94%EB%9F%B4%EC%83%A4%EC%9D%B8&amp;n_rank=1&amp;n_ad_group=grp-a001-04-000000041239057&amp;n_ad=nad-a001-04-000000320231208&amp;n_keyword_id=nkw-a001-04-000006110163557&amp;n_keyword=%EB%84%A4%EC%B6%94%EB%9F%B4%EC%83%A4%EC%9D%B8&amp;n_campaign_type=4&amp;n_contract=tct-a001-04-000000000970437&amp;n_ad_group_type=5&amp;NaPm=ct%3Dm1lk76wg%7Cci%3D0zG0000cqdrAkqvvE1lV%7Ctr%3Dbrnd%7Chk%3Dc3f5c76d10b79d29e058d5a8741412f9a74054d7%7Cnacn%3D0VHaBMwHqmMn,,,,,
5g1imo6t63622h1y,66f7701a27ee2c0006e98999,665bcc45cd3a8000190fbc79,2024-06-02T01:35:01.605Z,0,visitor,제품,패션,브랜드 인지도,구매 유도,프로모션 페이지,할인 쿠폰,여성 의류,이벤트,고객행동데이터,프로모션방문완료,2024-09-28T02:55:22.751Z,4,25,web,,,,,,,,,,,
