category,industry,interest,name,created_at1,lead_count,last_lead_activity,group_id,user_type,lead_score,geoip_country,geoip_state,geoip_city,created_at,id,key,value,source,offer_category,offer_product,offer_price,offer_created_at,url,referrer,cid,utm_source,utm_medium,utm_campaign,utm_term,utm_content,properties,event_context
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0f87643615000c0005e2,페이지전환완료,1,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': 1, 'ip_address': '58.29.142.155', 'URL': 'https://m.n-shine.com/order/orderform.html?basket_type=A0000&amp;delvtype=A&amp;paymethod=kakaopay&amp;only_one_paymethod=T', 'Referrer': 'https://m.n-shine.com/product/layer_option.html?product_no=860&amp;cate_no=73&amp;bPrdOptLayer=T&amp;bIsUseRegularDelivery=F'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0f876bf68b0007443c6d,페이지방문완료,1,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 1, 'url': 'https://m.n-shine.com/order/orderform.html?basket_type=A0000&amp;delvtype=A&amp;paymethod=kakaopay&amp;only_one_paymethod=T', 'ip_address': '58.29.142.155', 'Referrer': 'https://m.n-shine.com/product/layer_option.html?product_no=860&amp;cate_no=73&amp;bPrdOptLayer=T&amp;bIsUseRegularDelivery=F'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0f873c6fe600064e2aa4,visited_url,http://lp.iam2.co.kr/landing_thearam_0305/,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 'https://m.n-shine.com/order/orderform.html?basket_type=A0000&amp;delvtype=A&amp;paymethod=kakaopay&amp;only_one_paymethod=T', 'referrer': 'https://m.n-shine.com/product/layer_option.html?product_no=860&amp;cate_no=73&amp;bPrdOptLayer=T&amp;bIsUseRegularDelivery=F', 'page_title': '네츄럴샤인-자연으로 피부를 빛나게하다.', 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0f873c6fe600064e2a94,사이트방문완료,1,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': 1, 'ip_address': '58.29.142.155', 'URL': 'https://m.n-shine.com/order/orderform.html?basket_type=A0000&amp;delvtype=A&amp;paymethod=kakaopay&amp;only_one_paymethod=T', 'Referrer': 'https://m.n-shine.com/product/layer_option.html?product_no=860&amp;cate_no=73&amp;bPrdOptLayer=T&amp;bIsUseRegularDelivery=F'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0f87d706a00006369a04,사이트전환완료,1,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 1, 'url': 'https://m.n-shine.com/order/orderform.html?basket_type=A0000&amp;delvtype=A&amp;paymethod=kakaopay&amp;only_one_paymethod=T', 'product': 'undefined', 'ip_address': '58.29.142.155', 'category': 'undefined', 'Referrer': 'https://m.n-shine.com/product/layer_option.html?product_no=860&amp;cate_no=73&amp;bPrdOptLayer=T&amp;bIsUseRegularDelivery=F'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0f81d706a000063698c9,캠페인방문완료,2,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 2, 'url': 'https://m.n-shine.com/product/detail.html?product_no=860&amp;cate_no=73', 'key': 'm.n-shine.com/product/detail.html', 'ip_address': '58.29.142.155', 'UTMConent': '자연으로 피부를 빛나게 하다 ■ Natural Shine homepage■', 'Referrer': 'https://m.n-shine.com/order/basket.html', 'PageTitle': '자연으로 피부를 빛나게 하다 ■ Natural Shine homepage■'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0f6cd706a00006369548,페이지전환완료,1,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': 1, 'ip_address': '58.29.142.155', 'URL': 'https://m.n-shine.com/product/detail.html?product_no=860&amp;cate_no=73', 'Referrer': 'https://m.n-shine.com/order/basket.html'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0f6c3c6fe600064e264b,사이트전환완료,1,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 1, 'url': 'https://m.n-shine.com/product/detail.html?product_no=860&amp;cate_no=73', 'product': '바로구매', 'ip_address': '58.29.142.155', 'category': 'undefined', 'Referrer': 'https://m.n-shine.com/order/basket.html'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0f653c6fe600064e25a7,visited_url,http://lp.iam2.co.kr/landing_thearam_0305/,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 'https://m.n-shine.com/product/detail.html?product_no=860&amp;cate_no=73', 'referrer': 'https://m.n-shine.com/order/basket.html', 'page_title': '자연으로 피부를 빛나게 하다 ■ Natural Shine homepage■', 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0f65d706a0000636948c,사이트방문완료,1,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': 1, 'ip_address': '58.29.142.155', 'URL': 'https://m.n-shine.com/product/detail.html?product_no=860&amp;cate_no=73', 'Referrer': 'https://m.n-shine.com/order/basket.html'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0f653c6fe600064e259f,페이지방문완료,1,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 1, 'url': 'https://m.n-shine.com/product/detail.html?product_no=860&amp;cate_no=73', 'ip_address': '58.29.142.155', 'Referrer': 'https://m.n-shine.com/order/basket.html'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0f236bf68b00074432ba,스트롤다운,100,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': '100', 'price': 1, 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0f23d706a000063689ba,스트롤다운,50,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': '50', 'price': 1, 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0f23d706a000063689b8,스트롤다운,75,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': '75', 'price': 1, 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0f23d706a000063689b5,스트롤다운,25,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': '25', 'price': 1, 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0f1f3c6fe600064e1adc,visited_url,http://lp.iam2.co.kr/landing_thearam_0305/,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 'https://m.n-shine.com/coupon/coupon_select.html', 'referrer': 'https://m.n-shine.com/order/orderform.html?basket_type=all_buy&amp;delvtype=A', 'page_title': '네츄럴샤인-자연으로 피부를 빛나게하다.', 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0f1f6bf68b0007443204,페이지전환완료,1,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': 1, 'ip_address': '58.29.142.155', 'URL': 'https://m.n-shine.com/coupon/coupon_select.html', 'Referrer': 'https://m.n-shine.com/order/orderform.html?basket_type=all_buy&amp;delvtype=A'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0f1f6bf68b0007443202,페이지방문완료,1,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 1, 'url': 'https://m.n-shine.com/coupon/coupon_select.html', 'ip_address': '58.29.142.155', 'Referrer': 'https://m.n-shine.com/order/orderform.html?basket_type=all_buy&amp;delvtype=A'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0f1f643615000cfff603,사이트방문완료,1,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': 1, 'ip_address': '58.29.142.155', 'URL': 'https://m.n-shine.com/coupon/coupon_select.html', 'Referrer': 'https://m.n-shine.com/order/orderform.html?basket_type=all_buy&amp;delvtype=A'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0f1f3c6fe600064e1ad9,캠페인방문완료,2,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 2, 'url': 'https://m.n-shine.com/coupon/coupon_select.html', 'key': 'm.n-shine.com/coupon/coupon_select.html', 'ip_address': '58.29.142.155', 'UTMConent': '네츄럴샤인-자연으로 피부를 빛나게하다.', 'Referrer': 'https://m.n-shine.com/order/orderform.html?basket_type=all_buy&amp;delvtype=A', 'PageTitle': '네츄럴샤인-자연으로 피부를 빛나게하다.'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0f1f643615000cfff602,사이트전환완료,1,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 1, 'url': 'https://m.n-shine.com/coupon/coupon_select.html', 'product': '선택하세요 (~01/01 00:00) NEW 신제품 큐어 립스틱 런칭 기념 5% 할인 쿠폰 (~01/31 23:00) 카카오톡 플친맺고 3,000원 할인 쿠폰 받자! (3만원이상)', 'ip_address': '58.29.142.155', 'category': 'undefined', 'Referrer': 'https://m.n-shine.com/order/orderform.html?basket_type=all_buy&amp;delvtype=A'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0eb4d706a00006367924,페이지방문완료,1,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 1, 'url': 'https://m.n-shine.com/order/basket.html', 'ip_address': '58.29.142.155', 'Referrer': 'https://m.n-shine.com/naturalshine/24ondo.html?cafe_mkt=ue_8event'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0eb43c6fe600064e0cb9,사이트방문완료,1,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': 1, 'ip_address': '58.29.142.155', 'URL': 'https://m.n-shine.com/order/basket.html', 'Referrer': 'https://m.n-shine.com/naturalshine/24ondo.html?cafe_mkt=ue_8event'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0eb43c6fe600064e0cb3,캠페인방문완료,2,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 2, 'url': 'https://m.n-shine.com/order/basket.html', 'key': 'm.n-shine.com/order/basket.html', 'ip_address': '58.29.142.155', 'UTMConent': '네츄럴샤인-자연으로 피부를 빛나게하다.', 'Referrer': 'https://m.n-shine.com/naturalshine/24ondo.html?cafe_mkt=ue_8event', 'PageTitle': '네츄럴샤인-자연으로 피부를 빛나게하다.'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0eb46bf68b0007442893,스트롤다운,25,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': '25', 'price': 1, 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0eb4d706a0000636791c,페이지전환완료,1,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': 1, 'ip_address': '58.29.142.155', 'URL': 'https://m.n-shine.com/order/basket.html', 'Referrer': 'https://m.n-shine.com/naturalshine/24ondo.html?cafe_mkt=ue_8event'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0eb43c6fe600064e0cb1,visited_url,http://lp.iam2.co.kr/landing_thearam_0305/,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 'https://m.n-shine.com/order/basket.html', 'referrer': 'https://m.n-shine.com/naturalshine/24ondo.html?cafe_mkt=ue_8event', 'page_title': '네츄럴샤인-자연으로 피부를 빛나게하다.', 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0eb46bf68b0007442892,사이트전환완료,1,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 1, 'url': 'https://m.n-shine.com/order/basket.html', 'product': 'undefined', 'ip_address': '58.29.142.155', 'category': 'undefined', 'Referrer': 'https://m.n-shine.com/naturalshine/24ondo.html?cafe_mkt=ue_8event'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0ea9d706a000063677cc,페이지전환완료,1,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': 1, 'ip_address': '58.29.142.155', 'URL': 'https://m.n-shine.com/naturalshine/24ondo.html?cafe_mkt=ue_8event', 'Referrer': ''}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0ea9643615000cffe6db,사이트전환완료,1,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 1, 'url': 'https://m.n-shine.com/naturalshine/24ondo.html?cafe_mkt=ue_8event', 'product': '3', 'ip_address': '58.29.142.155', 'category': 'undefined', 'Referrer': ''}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0ea0643615000cffe50e,사이트방문완료,1,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': 1, 'ip_address': '58.29.142.155', 'URL': 'https://m.n-shine.com/naturalshine/24ondo.html?cafe_mkt=ue_8event', 'Referrer': ''}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0ea03c6fe600064e09cd,스트롤다운,25,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': '25', 'price': 1, 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0e9f643615000cffe4f8,visited_url,http://lp.iam2.co.kr/landing_thearam_0305/,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 'https://m.n-shine.com/naturalshine/24ondo.html?cafe_mkt=ue_8event', 'referrer': '', 'page_title': '네츄럴샤인-자연으로 피부를 빛나게하다.', 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0e9f3c6fe600064e09c2,스트롤다운,50,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': '50', 'price': 1, 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0e9f3c6fe600064e09c0,페이지방문완료,1,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 1, 'url': 'https://m.n-shine.com/naturalshine/24ondo.html?cafe_mkt=ue_8event', 'ip_address': '58.29.142.155', 'Referrer': ''}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0e9f643615000cffe4f1,캠페인방문완료,2,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 2, 'url': 'https://m.n-shine.com/naturalshine/24ondo.html?cafe_mkt=ue_8event', 'key': 'm.n-shine.com/naturalshine/24ondo.html', 'ip_address': '58.29.142.155', 'UTMConent': '네츄럴샤인-자연으로 피부를 빛나게하다.', 'Referrer': '', 'PageTitle': '네츄럴샤인-자연으로 피부를 빛나게하다.'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0e74d706a00006367065,스트롤다운,50,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': '50', 'price': 1, 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0e666bf68b00074421d1,페이지방문완료,1,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 1, 'url': 'https://m.n-shine.com/order/basket.html', 'ip_address': '58.29.142.155', 'Referrer': 'https://m.n-shine.com/product/new-%EC%BB%AC%EB%9F%AC-%EC%B6%9C%EC%8B%9C-%EB%9F%AD%EC%8A%A4-%ED%8A%B8%EB%A6%AC%ED%94%8C-%ED%81%90%EC%96%B4-%EB%A6%BD%EC%8A%A4%ED%8B%B1/860/category/73/'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0e666bf68b00074421ca,visited_url,http://lp.iam2.co.kr/landing_thearam_0305/,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 'https://m.n-shine.com/order/basket.html', 'referrer': 'https://m.n-shine.com/product/new-%EC%BB%AC%EB%9F%AC-%EC%B6%9C%EC%8B%9C-%EB%9F%AD%EC%8A%A4-%ED%8A%B8%EB%A6%AC%ED%94%8C-%ED%81%90%EC%96%B4-%EB%A6%BD%EC%8A%A4%ED%8B%B1/860/category/73/', 'page_title': '네츄럴샤인-자연으로 피부를 빛나게하다.', 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0e66643615000cffdea0,스트롤다운,25,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': '25', 'price': 1, 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0e663c6fe600064e0363,캠페인방문완료,2,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 2, 'url': 'https://m.n-shine.com/order/basket.html', 'key': 'm.n-shine.com/order/basket.html', 'ip_address': '58.29.142.155', 'UTMConent': '네츄럴샤인-자연으로 피부를 빛나게하다.', 'Referrer': 'https://m.n-shine.com/product/new-%EC%BB%AC%EB%9F%AC-%EC%B6%9C%EC%8B%9C-%EB%9F%AD%EC%8A%A4-%ED%8A%B8%EB%A6%AC%ED%94%8C-%ED%81%90%EC%96%B4-%EB%A6%BD%EC%8A%A4%ED%8B%B1/860/category/73/', 'PageTitle': '네츄럴샤인-자연으로 피부를 빛나게하다.'}",{'ip': '58.29.142.155'}
